current_uA,voltage_V
4.0600000000000005,0.034414089086371134
4.08,0.03459762489079569
4.1,0.034778834872220867
4.12,0.03496028698549056
4.14,0.03514779668705198
4.16,0.03531995218925786
4.18,0.03550199516428318
4.2,0.0356831030195705
4.22,0.03587874369974331
4.24,0.036052492091917965
4.26,0.03624438356184703
4.28,0.0364142563419697
4.3,0.03660418449722703
4.32,0.03678270347647486
4.34,0.03696478396583244
4.36,0.03715610446978272
4.38,0.03734005764784097
4.4,0.03752741958086422
4.42,0.03771513956046117
4.44,0.037894611120321185
4.46,0.03807435843920836
4.48,0.03826778959416727
4.5,0.038444114172890835
4.5200000000000005,0.03862861588526721
4.54,0.038825131135668614
4.5600000000000005,0.039001734063899264
4.58,0.03919555391627731
4.6000000000000005,0.03937906666444638
4.62,0.03956636279571845
4.64,0.03975073295241578
