current_uA,voltage_V
0.0,0.0
0.02,8.882425558839417e-05
0.04,0.0001776472342252468
0.06,0.00026651473133620885
0.08,0.00035532922647499
0.1,0.0004441428602183553
0.12,0.0005328615108830295
0.14,0.0006216384032881549
0.16,0.0007105766105409821
0.18,0.000799349689082692
0.2,0.0008882694983237702
0.22,0.0009772498517438826
0.24,0.0010656952233913466
0.26,0.0011546371821044314
0.28,0.001243359410940181
0.3,0.0013325328470338864
0.32,0.0014211285641256796
0.34,0.001510478918039003
0.36,0.0015989561434579084
0.38,0.00168801507622768
0.4,0.0017771355880709652
0.42,0.0018654770892911046
0.44,0.001954580576028333
0.46,0.002043403362724272
0.48,0.0021328965895022396
0.5,0.002222023727902218
0.52,0.0023102228559311417
0.54,0.0023990701389459677
0.56,0.0024880735398093777
0.58,0.0025773482009322276
0.6,0.0026663403638284896
0.62,0.002755568439048091
0.64,0.0028443491429012632
0.66,0.0029340375916512606
0.68,0.0030219978356201757
0.7000000000000001,0.0031117592921963175
0.72,0.003200115755951776
0.74,0.0032895948230401467
0.76,0.0033787328521707287
0.78,0.003467332109084411
0.8,0.003556476248162099
0.8200000000000001,0.003645795275473081
0.84,0.0037354852407991694
0.86,0.0038237185502308516
0.88,0.003913912079156139
0.9,0.004002298953418982
0.92,0.004091686459266491
0.9400000000000001,0.004181297966836352
0.96,0.004270450593361354
0.98,0.004360365363804812
1.0,0.004448671982646478
1.02,0.0045382320828091524
1.04,0.00462898986685313
1.06,0.004717065970035739
1.08,0.00480661082975362
1.1,0.004896125707236231
1.12,0.004984946956690299
1.1400000000000001,0.0050750902980270865
1.16,0.005164042557956867
1.18,0.005253386293536433
1.2,0.005344027055896953
1.22,0.005432508862171333
1.24,0.005523425875528483
1.26,0.005613121247743221
1.28,0.005702135163842664
1.3,0.005791480279020284
1.32,0.005880714298867947
1.34,0.005970991905575146
1.36,0.006060395206059399
1.3800000000000001,0.006150470725667329
1.4000000000000001,0.00623967771803387
1.42,0.006329562220529028
1.44,0.006419456105926259
1.46,0.006509671392077884
1.48,0.006599441904758561
1.5,0.006690443926852076
1.52,0.006778278941913644
1.54,0.006868652510729485
1.56,0.006959045534436338
1.58,0.007050074117055731
1.6,0.007140922563222829
1.62,0.007229925377245863
1.6400000000000001,0.00732034027082908
1.6600000000000001,0.007409392179726946
1.68,0.007500014388778113
1.7,0.007590941993535355
1.72,0.00768283833066405
1.74,0.0077724640251898534
1.76,0.007862235120970904
1.78,0.007954579175340409
1.8,0.008041386720740758
1.82,0.008133754363441981
1.84,0.008222409719512207
1.86,0.008312914501123895
1.8800000000000001,0.008404756001049991
1.9000000000000001,0.008495853896353935
1.92,0.008588064835939057
1.94,0.00867951758319592
1.96,0.008766897342601339
1.98,0.008859738231198847
2.0,0.008950688474643254
2.02,0.009041334486163791
2.04,0.009132048172676757
2.06,0.009222677241352135
2.08,0.009313589011081789
2.1,0.009404062321959436
2.12,0.009495637473756981
2.14,0.009585251076961145
2.16,0.009678261090582868
2.18,0.009768678443056459
2.2,0.009860278915792695
2.22,0.009955029770829267
2.24,0.010042348887101602
2.2600000000000002,0.01013473466651065
2.2800000000000002,0.010227152912561476
2.3000000000000003,0.010319831789402458
2.32,0.010410249354556811
2.34,0.010500761844244276
2.36,0.010591385115502849
2.38,0.010684558492494004
2.4,0.010777020695360942
2.42,0.0108708889807084
2.44,0.01096019387507837
2.46,0.011050762573564897
2.48,0.011143656721879655
2.5,0.011235664101746852
2.52,0.011328419121195053
2.54,0.011422176955590687
2.56,0.011513135114343771
2.58,0.011606322585967603
2.6,0.011698764366514548
2.62,0.011792321541768142
2.64,0.011881605436675415
2.66,0.011976072537684524
2.68,0.012069236405752776
2.7,0.012163300991910164
2.72,0.01225585325469773
2.74,0.012344407484502615
2.7600000000000002,0.012442569016308538
2.7800000000000002,0.012530113797600221
2.8000000000000003,0.012628910029181416
2.82,0.012717438573734858
2.84,0.012809813211906012
2.86,0.012903158513680993
2.88,0.013001496300550325
2.9,0.013090455632187574
2.92,0.013183596451887165
2.94,0.013277086523156876
2.96,0.01337353057527273
2.98,0.01346338619951289
3.0,0.013560002801622992
3.02,0.01365665773198138
3.04,0.013745984731245163
3.06,0.013839841395959236
3.08,0.013937291073252658
3.1,0.01402779776167571
3.12,0.014122481012732344
3.14,0.014218592349398302
3.16,0.014309494388324911
3.18,0.014402512015558606
3.2,0.014497162936831265
3.22,0.014593614704792122
3.24,0.01468792292947043
3.2600000000000002,0.01478143210078265
3.2800000000000002,0.014877170593575031
3.3000000000000003,0.014972178259933211
3.3200000000000003,0.015066332052467346
3.34,0.015165291206431446
3.36,0.015258408465637481
3.38,0.015355532277325938
3.4,0.015449638832724667
3.42,0.015546495409176495
3.44,0.01563787716156097
3.46,0.01573174226363133
3.48,0.015831514657873653
3.5,0.015924919703056692
3.52,0.01602210724023659
3.54,0.01611628169520487
3.56,0.016216729819159777
3.58,0.016312031506904252
3.6,0.016408941672460816
3.62,0.01650319032349015
3.64,0.016595049562901542
3.66,0.016693581417126634
3.68,0.016790164902364194
3.7,0.016885106933007515
3.72,0.016985281423792055
3.74,0.017077445394294347
3.7600000000000002,0.017174273323730102
3.7800000000000002,0.01727249932195399
3.8000000000000003,0.017368687908463975
3.8200000000000003,0.01746982862036907
3.84,0.017567732364311656
3.86,0.017667099457681565
3.88,0.017762836527656214
3.9,0.01786166191143535
3.92,0.01795609893517314
3.94,0.018052800354641612
3.96,0.018150650358334644
3.98,0.01825072166142705
4.0,0.01834681047042452
4.0200000000000005,0.01844532392540981
