current_uA,voltage_V
3.5,0.014767826012544125
3.51,0.014811352403146252
3.5199999999999996,0.014854933359193445
3.5299999999999994,0.014898596526116411
3.539999999999999,0.014942239218990117
3.549999999999999,0.014985905568439133
3.5599999999999987,0.015030533742354128
3.5699999999999985,0.015073829871468485
3.5799999999999983,0.015116841624328043
3.589999999999998,0.015159953935022391
3.599999999999998,0.015205832752615155
3.6099999999999977,0.015248649055963978
3.6199999999999974,0.01529175487703272
3.6299999999999972,0.015335500566845219
3.639999999999997,0.01537973821944055
3.649999999999997,0.015422931545568952
3.6599999999999966,0.015466834382165567
3.6699999999999964,0.015510563330599383
3.679999999999996,0.015554416154689995
3.689999999999996,0.015598463093184755
3.6999999999999957,0.015642433197950566
3.7099999999999955,0.015686700887676455
3.7199999999999953,0.015729841279229183
3.729999999999995,0.01577366638965721
3.739999999999995,0.015817579790353833
3.7499999999999947,0.01586139301988512
3.7599999999999945,0.015905392958657033
3.7699999999999942,0.015949197143509102
3.779999999999994,0.015993253200488753
3.789999999999994,0.01603720268497087
3.7999999999999936,0.016079553176902666
3.8099999999999934,0.01612513648513089
3.819999999999993,0.016169152262329366
3.829999999999993,0.016214679588039925
3.8399999999999928,0.01625420463592732
3.8499999999999925,0.01630120475818581
3.8599999999999923,0.016345294801736226
3.869999999999992,0.0163893551049909
3.879999999999992,0.016433449846501833
3.8899999999999917,0.016477494532779375
3.8999999999999915,0.01652308536784231
3.9099999999999913,0.016565754726653996
3.919999999999991,0.016609834464670185
3.929999999999991,0.016654065516750142
3.9399999999999906,0.016698138649895083
3.9499999999999904,0.01674222369695826
3.95999999999999,0.016786540978276795
3.96999999999999,0.016831648702923974
3.9799999999999898,0.016875055201119753
3.9899999999999896,0.016920478432211086
3.9999999999999893,0.016963505491701062
4.009999999999989,0.017007741487475397
4.019999999999989,0.017051992746315817
4.029999999999989,0.017097539568522762
4.0399999999999885,0.017141245512032124
4.049999999999988,0.017185648464253064
4.059999999999988,0.01722925254319589
4.069999999999988,0.017273677675468828
4.079999999999988,0.017318061722617187
4.089999999999987,0.01736349320060367
4.099999999999987,0.017406727735183404
4.109999999999987,0.017451209660335573
4.119999999999987,0.017495699323057962
4.129999999999987,0.01754179825692451
4.139999999999986,0.017584697416313883
4.149999999999986,0.017629030110585333
4.159999999999986,0.01767360548409877
4.169999999999986,0.01772309806436408
4.1799999999999855,0.01776363512894825
4.189999999999985,0.017807215593429678
4.199999999999985,0.017851761099049866
4.209999999999985,0.01789628772867929
4.219999999999985,0.017942210905833814
4.229999999999984,0.017985853189511535
4.239999999999984,0.018030028329207803
4.249999999999984,0.018074777955580643
4.259999999999984,0.01811952985946783
4.269999999999984,0.018164035974486247
4.279999999999983,0.01820983415087549
4.289999999999983,0.0182533762622509
4.299999999999983,0.01829815165525327
4.309999999999983,0.018342827134789935
4.3199999999999825,0.018387864472393
4.329999999999982,0.018433266565360505
4.339999999999982,0.01847692311951814
4.349999999999982,0.018529133302202593
4.359999999999982,0.018566848885931513
4.3699999999999815,0.018611914817210886
4.379999999999981,0.018656507921921618
4.389999999999981,0.018701192642498983
4.399999999999981,0.018746359905561286
4.409999999999981,0.01879331125687506
4.41999999999998,0.01883582478634289
4.42999999999998,0.018881009912490428
4.43999999999998,0.018927798599481724
4.44999999999998,0.01897093742635346
4.4599999999999795,0.019017469999213242
4.469999999999979,0.019062793658670103
4.479999999999979,0.01910596779452395
4.489999999999979,0.019150944629964622
4.499999999999979,0.019195338926623305
4.5099999999999785,0.019240949664648774
4.519999999999978,0.019286242117722528
4.529999999999978,0.019331826192769096
4.539999999999978,0.019376574554331342
4.549999999999978,0.019421671461539673
4.559999999999977,0.019466679339629575
4.569999999999977,0.019512569594261665
4.579999999999977,0.019558723421709882
4.589999999999977,0.019602513827272804
4.5999999999999766,0.019647390849875775
4.609999999999976,0.01969259140494523
4.619999999999976,0.019739166266448723
4.629999999999976,0.019783921104833752
4.639999999999976,0.019828575517151774
4.6499999999999755,0.019873905766808708
4.659999999999975,0.019919093728268722
4.669999999999975,0.01996550843655138
4.679999999999975,0.020010299293216002
4.689999999999975,0.020055032850032097
4.699999999999974,0.020100734937017417
4.709999999999974,0.020146128995815086
4.719999999999974,0.02019157460446174
4.729999999999974,0.020240319694638412
4.739999999999974,0.020281688979085572
4.749999999999973,0.020327952922957575
4.759999999999973,0.020373458522918275
4.769999999999973,0.020418934087889633
4.779999999999973,0.02046445229849712
4.7899999999999725,0.020511104746220414
4.799999999999972,0.020555454802311954
4.809999999999972,0.02060126647641443
4.819999999999972,0.020647008222502736
4.829999999999972,0.020693908880891385
4.839999999999971,0.020738308253084873
4.849999999999971,0.020783890004405583
4.859999999999971,0.020829692822117822
4.869999999999971,0.020876759151936816
4.879999999999971,0.020921135887352154
4.88999999999997,0.020966989080973542
4.89999999999997,0.021013485399315853
4.90999999999997,0.0210584688348529
4.91999999999997,0.021107896361266868
4.9299999999999695,0.021148899273045106
4.939999999999969,0.021198524388619425
4.949999999999969,0.021241838063052385
4.959999999999969,0.021287896345081752
4.969999999999969,0.021333714008498112
4.9799999999999685,0.021379624321650175
4.989999999999968,0.021426837850675416
4.999999999999968,0.021471668846112953
5.009999999999968,0.02151891159217647
5.019999999999968,0.021563664653604667
5.029999999999967,0.021609796407484946
5.039999999999967,0.021655762858530877
5.049999999999967,0.021701802244931855
5.059999999999967,0.021747902876091324
5.0699999999999665,0.021794142738937372
5.079999999999966,0.021838458575678427
5.089999999999966,0.021886250868369046
5.099999999999966,0.02193327853369145
5.109999999999966,0.02197962787395474
