current_uA,voltage_V
4.04,0.022781966261282708
4.0600000000000005,0.022910820397307696
4.08,0.023023398337385
4.1,0.023138256948552875
4.12,0.02326192945189404
4.14,0.02338442965346856
4.16,0.023502064949507233
4.18,0.023620401804890633
4.2,0.02374070042965411
4.22,0.023857326111429118
4.24,0.02399371620628269
4.26,0.024100575037908394
4.28,0.02422432283065634
4.3,0.024351741114336797
4.32,0.024467945906808203
4.34,0.02458691153604716
4.36,0.024720876864923563
4.38,0.024830988017693602
4.4,0.02495595505256462
4.42,0.025077260435382626
4.44,0.025194024524186315
4.46,0.02531842815674738
4.48,0.025440586554195094
4.5,0.025567110671477503
4.5200000000000005,0.025701328301276437
4.54,0.02580788616513317
4.5600000000000005,0.02593277788123796
4.58,0.02607086749712851
4.6000000000000005,0.026178585545153683
4.62,0.026299912410221938
